filename,width,height,class,xmin,ymin,xmax,ymax
IMG_5981.jpg,500,889,leaf_tip,187,419,299,661
IMG_5982.jpg,500,889,leaf_tip,116,358,276,631
IMG_5983.jpg,500,889,leaf_tip,171,317,271,539
IMG_5983.jpg,500,889,leaf_tip,331,547,402,642
IMG_5984.jpg,500,889,leaf_tip,162,317,310,569
IMG_5985.jpg,500,889,leaf_tip,161,393,299,647
IMG_5987.jpg,500,889,leaf_tip,166,400,306,647
IMG_5988.jpg,500,889,leaf_tip,162,313,304,567
IMG_5990.jpg,500,889,leaf_tip,110,354,262,573
IMG_5992.jpg,500,889,leaf_tip,112,296,387,711
IMG_5993.jpg,500,889,leaf_tip,91,238,322,708
IMG_5994.jpg,500,889,leaf_tip,108,324,358,644
IMG_5995.jpg,500,889,leaf_tip,156,394,342,717
IMG_5996.jpg,500,889,leaf_tip,162,390,357,785
IMG_5997.jpg,500,889,leaf_tip,106,332,364,667
IMG_5999.jpg,500,889,leaf_tip,122,204,308,529
IMG_6001.jpg,500,889,leaf_tip,125,194,376,612
IMG_6002.jpg,500,889,leaf_tip,130,239,321,612
IMG_6003.jpg,500,889,leaf_tip,185,281,333,617
IMG_6004.jpg,500,889,leaf_tip,138,306,353,779
IMG_6005.jpg,500,889,leaf_tip,112,406,398,779
IMG_6006.jpg,500,889,leaf_tip,116,304,412,642
IMG_6007.jpg,500,889,leaf_tip,150,308,314,661
IMG_6008.jpg,500,889,leaf_tip,161,381,394,727
IMG_6009.jpg,500,889,leaf_tip,160,338,322,636
IMG_6010.jpg,500,889,leaf_tip,195,331,377,647
IMG_6011.jpg,500,889,leaf_tip,165,329,353,665
IMG_6013.jpg,500,889,leaf_tip,144,244,256,492
IMG_6015.jpg,500,889,leaf_tip,164,385,300,621
IMG_6016.jpg,500,889,leaf_tip,110,197,308,519
IMG_6017.jpg,500,889,leaf_tip,145,319,373,594
IMG_6018.jpg,500,889,leaf_tip,138,373,294,700
IMG_6019.jpg,500,889,leaf_tip,130,381,296,642
IMG_6022.jpg,500,889,leaf_tip,127,383,310,638
IMG_6023.jpg,500,889,leaf_tip,169,209,307,456
IMG_6025.jpg,500,889,leaf_tip,152,138,353,470
IMG_6026.jpg,500,889,leaf_tip,169,417,302,683
IMG_6027.jpg,500,889,leaf_tip,127,335,342,628
IMG_6029.jpg,500,889,leaf_tip,145,332,331,616
IMG_6030.jpg,500,889,leaf_tip,157,198,312,470
IMG_6030.jpg,500,889,leaf_tip,73,723,168,869
IMG_6031.jpg,500,889,leaf_tip,141,319,348,579
IMG_6031.jpg,500,889,leaf_tip,29,467,126,638
IMG_6031.jpg,500,889,leaf_tip,321,761,387,854
IMG_6033.jpg,500,889,leaf_tip,184,321,333,558
IMG_6034.jpg,500,889,leaf_tip,129,350,273,621
IMG_6035.jpg,500,889,leaf_tip,204,229,335,512
IMG_6035.jpg,500,889,leaf_tip,152,681,206,740
IMG_6036.jpg,500,889,leaf_tip,245,390,345,578
IMG_6036.jpg,500,889,leaf_tip,358,667,482,731
IMG_6037.jpg,500,889,leaf_tip,161,338,292,542
IMG_6038.jpg,500,889,leaf_tip,216,333,345,556
IMG_6039.jpg,500,889,leaf_tip,168,327,337,585
IMG_6040.jpg,500,889,leaf_tip,180,263,305,469
IMG_6041.jpg,500,889,leaf_tip,210,351,299,547
IMG_6041.jpg,500,889,leaf_tip,50,157,98,213
IMG_6042.jpg,500,889,leaf_tip,194,272,305,481
IMG_6043.jpg,500,889,leaf_tip,155,331,333,523
IMG_6043.jpg,500,889,leaf_tip,105,33,168,96
IMG_6046.jpg,500,889,leaf_tip,188,359,277,544
IMG_6048.jpg,500,889,leaf_tip,202,347,292,516
IMG_6050.jpg,500,889,leaf_tip,153,305,294,550
IMG_6051.jpg,500,889,leaf_tip,179,256,327,490
IMG_6052.jpg,500,889,leaf_tip,124,346,249,518
IMG_6053.jpg,500,889,leaf_tip,205,312,326,517
IMG_6054.jpg,500,889,leaf_tip,209,255,322,498
IMG_6055.jpg,500,889,leaf_tip,162,273,294,487
IMG_6056.jpg,500,889,leaf_tip,171,215,327,521
IMG_6057.jpg,500,889,leaf_tip,114,261,272,559
IMG_6058.jpg,500,889,leaf_tip,216,252,367,514
IMG_6058.jpg,500,889,leaf_tip,10,834,94,889
IMG_6059.jpg,500,889,leaf_tip,195,282,312,467
IMG_6060.jpg,500,889,leaf_tip,223,307,330,536
IMG_6060.jpg,500,889,leaf_tip,273,706,485,852
IMG_6061.jpg,500,889,leaf_tip,214,385,334,598
IMG_6061.jpg,500,889,leaf_tip,97,108,256,189
IMG_6062.jpg,500,889,leaf_tip,153,369,394,680
IMG_6063.jpg,500,889,leaf_tip,106,293,353,558
IMG_6064.jpg,500,889,leaf_tip,172,232,314,514
IMG_6066.jpg,500,889,leaf_tip,206,288,344,537
IMG_6067.jpg,500,889,leaf_tip,151,340,303,604
IMG_6068.jpg,500,889,leaf_tip,126,254,329,534
IMG_6070.jpg,500,889,leaf_tip,180,333,311,588
IMG_6071.jpg,500,889,leaf_tip,190,312,340,539
IMG_6072.jpg,500,889,leaf_tip,130,304,282,608
IMG_6073.jpg,500,889,leaf_tip,210,324,325,566
IMG_6073.jpg,500,889,leaf_tip,406,750,497,814
IMG_6074.jpg,500,889,leaf_tip,161,348,332,556
IMG_6076.jpg,500,889,leaf_tip,165,310,288,570
IMG_6077.jpg,500,889,leaf_tip,234,304,349,520
IMG_6077.jpg,500,889,leaf_tip,26,280,142,426
IMG_6077.jpg,500,889,leaf_tip,227,109,290,156
IMG_6078.jpg,500,889,leaf_tip,143,305,356,583
IMG_6079.jpg,500,889,leaf_tip,196,320,307,530
IMG_6080.jpg,500,889,leaf_tip,137,243,300,536
IMG_6082.jpg,500,889,leaf_tip,168,323,276,507
IMG_6083.jpg,500,889,leaf_tip,211,342,310,527
IMG_6083.jpg,500,889,leaf_tip,101,115,155,196
IMG_6083.jpg,500,889,leaf_tip,261,173,313,286
IMG_6084.jpg,500,889,leaf_tip,219,304,306,511
IMG_6084.jpg,500,889,leaf_tip,316,7,343,42
IMG_6084.jpg,500,889,leaf_tip,304,38,340,90
IMG_6085.jpg,500,889,leaf_tip,107,379,296,531
IMG_6087.jpg,500,889,leaf_tip,203,356,349,554
IMG_6088.jpg,500,889,leaf_tip,149,321,273,527
